,trail_id,name,area_name,city_name,state_name,country_name,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,units,lat,lng,ada,beach,cave,city-walk,dogs,dogs-leash,dogs-no,forest,historic-site,hot-springs,kids,lake,partially-paved,paved,rails-trails,river,strollers,views,waterfall,wild-flowers,wildlife,backpacking,bike-touring,birding,camping,canoeing,cross-country-skiing,fishing,fly-fishing,hiking,horseback-riding,ice-climbing,mountain-biking,nature-trips,off-road-driving,paddle-sports,rails-trails,road-biking,rock-climbing,scenic-driving,sea-kayaking,skiing,snowboarding,snowshoeing,surfing,trail-running,walking,whitewater-kayaking,Elevation_gain_yards,Elevation_gain_Meters,Length_Meters,Length_Yards
2433,10372270,Doll House OHV Trail via the Poison Springs Canyon Road,Canyonlands National Park,Hanksville,Utah,United States,1.224,196822.282,2842.8696,5,out and back,1,0,0,i,38.14177,-110.61027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2842.8696,2599.519962,179974.2947,196822.282
2434,10311747,Chesler Park Loop,Canyonlands National Park,Monticello,Utah,United States,1.2111,46992.728,1232.916,3,loop,2,0,0,i,38.15014,-109.80081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1232.916,1127.37839,42970.15048,46992.728
2435,10467434,White Rim OHV Loop,Canyonlands National Park,Moab,Utah,United States,1.1956,159324.66,1913.8392,3,loop,,0,0,i,38.58283,-109.80123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1913.8392,1750.014564,145686.4691,159324.66
2436,10017437,Agua Canyon Connecting Trail,Bryce Canyon National Park,Bryce,Utah,United States,1.0664,4828.02,304.8,3,out and back,1,1.5,4,i,37.50369,-112.26266,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,304.8,278.70912,4414.741488000001,4828.02
2437,10454693,Five Faces Pictograph OHV Trail,Canyonlands National Park,Moab,Utah,United States,1.0126,76926.452,409.956,3,out and back,1,3,1,i,38.16767,-109.63162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,409.956,374.86376640000003,70341.54771,76926.452
2438,10462732,Courthouse Wash from Willow Springs,Arches National Park,Moab,Utah,United States,1.0054,18829.278,141.732,3,point to point,1,4,1,i,38.68698,-109.65351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.732,129.5997408,17217.4918,18829.278
2439,10457303,Sovereign OHV Loop,Arches National Park,Moab,Utah,United States,0.9388,16898.07,282.8544,1,loop,1,3,1,i,38.71202,-109.70002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,282.8544,258.6420634,15451.595207999999,16898.07
2440,10459162,Colorado River and Indian Creek Scenic OHV Trail,Canyonlands National Park,Moab,Utah,United States,0.8893,167371.36,1451.7624,3,out and back,1,0,0,i,38.16813,-109.75988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1451.7624,1327.491539,153044.37158399998,167371.36
2441,10484425,Flint Trail,Canyonlands National Park,Hanksville,Utah,United States,0.3724,9173.238,323.6976,3,out and back,,0,0,i,38.1184,-110.12769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,323.6976,295.9890854,8388.008827,9173.238
2442,10234159,Old Rag Mountain Loop,Shenandoah National Park,Syria,Virginia,United States,59.6754,13840.324,736.7016,5,loop,4,5,2278,i,38.57052,-78.28729,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,736.7016,673.6399430399999,12655.59227,13840.324
2443,10112236,White Oak Canyon and Cedar Run Trails Loop,Shenandoah National Park,Syria,Virginia,United States,35.1737,14484.06,722.9856,5,loop,3,4.5,624,i,38.53906,-78.34808,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.9856,661.0980326399999,13244.224463999999,14484.06
2444,10000324,Dark Hollow Falls Trail,Shenandoah National Park,Syria,Virginia,United States,30.6744,2253.076,171.9072,3,out and back,3,4.5,633,i,38.51971,-78.43083,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171.9072,157.19194367999998,2060.212694,2253.076
2445,10030936,Bearfence Mountain Trail,Shenandoah National Park,Elkton,Virginia,United States,30.1413,1609.34,73.7616,3,loop,3,4.5,524,i,38.45239,-78.4669,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.7616,67.44760704,1471.5804959999998,1609.34
2446,10033688,Hawksbill Gap Loop via Appalachian Trail,Shenandoah National Park,Syria,Virginia,United States,29.5117,4184.284,228.9048,3,loop,3,4.5,419,i,38.55647,-78.38683,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9048,209.3105491,3826.1092895999996,4184.284
2447,10001901,Rose River Trail,Shenandoah National Park,Syria,Virginia,United States,27.5014,5632.69,256.9464,3,loop,2,4.5,438,i,38.53317,-78.42117,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,256.9464,234.95178815999998,5150.531736,5632.69
2448,10005742,White Oak Canyon Trail,Shenandoah National Park,Syria,Virginia,United States,27.492,15288.73,733.9584,5,out and back,2,4.5,364,i,38.58589,-78.38277,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,733.9584,671.131561,13980.01471,15288.73
2449,10002446,Stony Man via Appalachian Trail,Shenandoah National Park,Luray,Virginia,United States,26.872,2414.01,97.8408,1,loop,3,4.5,467,i,38.59318,-78.37599,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,97.8408,89.46562752,2207.3707440000003,2414.01
2450,10014854,South River Falls Trail,Shenandoah National Park,Stanardsville,Virginia,United States,26.4525,7402.964,387.7056,3,out and back,3,4.5,446,i,38.38115,-78.51698,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.7056,354.5180006,6769.270282,7402.964
2451,10011538,Little Stony Man Loop via Appalachian Trail,Shenandoah National Park,Syria,Virginia,United States,25.8891,5471.756,263.9568,3,loop,2,4.5,297,i,38.59308,-78.37563,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,263.9568,241.3620979,5003.373686,5471.756
2452,10111563,Hawksbill Summit Trail,Shenandoah National Park,Syria,Virginia,United States,23.7929,2414.01,204.8256,3,out and back,1,4.5,250,i,38.55641,-78.3868,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,204.8256,187.2925286,2207.3707440000003,2414.01
2453,10030937,Marys Rock via Appalachian Trail (North Approach),Shenandoah National Park,Sperryville,Virginia,United States,23.5151,5471.756,368.808,3,out and back,2,4.5,323,i,38.65928,-78.3217,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,368.808,337.2380352,5003.373686,5471.756
2454,10014537,Riprap Trail,Shenandoah National Park,Crimora,Virginia,United States,22.8094,15127.796,629.7168,5,loop,2,4.5,252,i,38.17789,-78.76506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,629.7168,575.8130419,13832.85666,15127.796
2455,10012998,Little Devils Stairs Trail,Shenandoah National Park,Sperryville,Virginia,United States,22.6209,8529.502,455.9808,3,out and back,2,4.5,312,i,38.73032,-78.25801,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.9808,416.94884351999997,7799.376628800001,8529.502
2456,10033675,Blackrock Summit via Trayfoot Mountain and Appalachian Trail,Shenandoah National Park,Grottoes,Virginia,United States,21.3869,1770.274,54.864,1,loop,2,4.5,229,i,38.22304,-78.73333,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.864,50.167641599999996,1618.738546,1770.274
2457,10239273,Upper Hawksbill Trail,Shenandoah National Park,Syria,Virginia,United States,20.2275,3540.548,148.7424,3,out and back,2,4.5,263,i,38.54389,-78.39337,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,148.7424,136.0100506,3237.477091,3540.548
2458,10069268,Doyles River Loop via Appalachian Trail,Shenandoah National Park,Grottoes,Virginia,United States,18.2862,13357.522,555.9552,3,loop,2,4.5,179,i,38.25426,-78.68279,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,555.9552,508.3654349,12214.11812,13357.522
2459,10111380,Dark Hollow via Appalachian Trail and Story of the Forest Trail,Shenandoah National Park,Syria,Virginia,United States,18.173,9656.04,450.7992,5,loop,2,4.5,118,i,38.53061,-78.43955,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.7992,412.21078847999996,8829.482976000001,9656.04
2460,10013538,Overall Run Loop,Shenandoah National Park,Bentonville,Virginia,United States,17.412,14001.258,612.9528,5,loop,2,4.5,181,i,38.80185,-78.31483,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.9528,560.4840403,12802.750315199999,14001.258
2461,10002122,Jones Run Falls Trail,Shenandoah National Park,Crozet,Virginia,United States,16.4167,7242.03,386.7912,3,out and back,2,4.5,124,i,38.2299,-78.72597,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,386.7912,353.6818733,6622.1122319999995,7242.03
2462,10006527,Turk Mountain Trail,Shenandoah National Park,Crozet,Virginia,United States,16.3087,4023.35,213.9696,1,out and back,2,4,186,i,38.12901,-78.78466,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,213.9696,195.6538022,3678.95124,4023.35
2463,10002386,Doyles River Falls Trail,Shenandoah National Park,Crozet,Virginia,United States,16.1787,5471.756,359.9688,3,out and back,,4.5,138,i,38.25429,-78.68279,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,359.9688,329.1554707,5003.373686,5471.756
2464,10006479,Lewis Spring Falls Trail,Shenandoah National Park,Stanley,Virginia,United States,15.6989,4506.152,248.7168,3,loop,,4,191,i,38.53082,-78.43969,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,248.7168,227.4266419,4120.425389,4506.152
2465,10258911,Mary's Rock via the Appalachian Trail (Southern Approach),Shenandoah National Park,Sperryville,Virginia,United States,15.1314,3862.416,229.8192,3,out and back,2,4.5,133,i,38.63775,-78.31438,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,229.8192,210.1466765,3531.79319,3862.416
2466,10111865,Old Rag Mountain via Weakley Hollow Fire Road,Shenandoah National Park,Sperryville,Virginia,United States,14.1339,15771.532,737.9208,3,out and back,1,4.5,46,i,38.57112,-78.28772,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,737.9208,674.7547795199999,14421.488860799998,15771.532
2467,10273650,Hazel Falls and Caves,Shenandoah National Park,Sperryville,Virginia,United States,14.1012,8529.502,311.8104,3,out and back,2,4.5,127,i,38.63832,-78.31371,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,311.8104,285.1194298,7799.376628800001,8529.502
2468,10038874,Snead Farm Dickey Ridge Loop Trail,Shenandoah National Park,Front Royal,Virginia,United States,13.8734,5471.756,159.7152,1,loop,2,4,160,i,38.87069,-78.20444,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,159.7152,146.0435789,5003.373686,5471.756
2469,10026460,Moormans River Overnight Loop via Appalachian Trail,Shenandoah National Park,Grottoes,Virginia,United States,13.4344,27519.714,962.8632,5,loop,2,4.5,26,i,38.12911,-78.78466,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.8632,880.4421101,25164.026481599998,27519.714
2470,10271482,Shenandoah National Park Loop,Shenandoah National Park,Syria,Virginia,United States,13.198,39106.962,2181.7584,7,loop,2,5,31,i,38.53952,-78.34914,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2181.7584,1994.9998809600002,35759.40605,39106.962
2471,10242610,Compton Peak Summit via Appalachian Trail,Shenandoah National Park,Bentonville,Virginia,United States,13.1616,3057.746,180.7464,3,out and back,1,4,101,i,38.82325,-78.17043,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,180.7464,165.27450815999998,2796.002942,3057.746
2472,10264711,North Fork Moormans River,Shenandoah National Park,Crozet,Virginia,United States,12.3286,1448.406,20.7264,1,out and back,2,4.5,94,i,38.13943,-78.74966,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.7264,18.952220160000003,1324.422446,1448.406
2473,10033693,Lands Run Falls Trail,Shenandoah National Park,Front Royal,Virginia,United States,12.1713,9173.238,446.8368,1,out and back,,4,116,i,38.83388,-78.18577,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,446.8368,408.58756991999996,8388.008827,9173.238
2474,10006073,Limberlost Trail,Shenandoah National Park,Luray,Virginia,United States,12.1264,2092.142,29.8704,1,loop,2,4,112,i,38.57993,-78.38128,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.8704,27.31349376,1913.0546447999998,2092.142
2475,10018025,Mount Vernon Trail,Fort Hunt National Park,Mount Vernon,Virginia,United States,12.0866,29611.856,188.976,1,out and back,2,4,118,i,38.7108,-77.08579,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,188.976,172.7996544,27077.08113,29611.856
2476,10111209,Beecher Ridge and Overall Run Loop via Appalachian Trail,Shenandoah National Park,Rileyville,Virginia,United States,12.0237,17702.74,867.7656,5,loop,2,4,52,i,38.76133,-78.2822,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.7656,793.4848646,16187.385456000002,17702.74
2477,10001091,Staunton River Trail to Bear Church Rock,Shenandoah National Park,Madison,Virginia,United States,11.723,11909.116,575.7672,3,out and back,2,4.5,71,i,38.43715,-78.36715,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.7672,526.4815277,10889.69567,11909.116
2478,10289947,Marys Rock via Pinnacle Picnic Grounds,Shenandoah National Park,Sperryville,Virginia,United States,11.6758,10621.644,423.9768,3,out and back,,4.5,90,i,38.62462,-78.34239,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,423.9768,387.6843859,9712.431274,10621.644
2479,10033677,Loft Mountain Loop via Appalachian Trail,Shenandoah National Park,Grottoes,Virginia,United States,11.6311,2896.812,148.7424,1,loop,2,4.5,37,i,38.2629,-78.66037,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,148.7424,136.0100506,2648.844893,2896.812
2480,10111739,Mathews Arm Overall Run Trail,Shenandoah National Park,Rileyville,Virginia,United States,11.6122,14323.126,733.9584,5,loop,2,4,66,i,38.76417,-78.2936,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,733.9584,671.131561,13097.06641,14323.126
2481,10006823,Cedar Run Falls Trail,Shenandoah National Park,Syria,Virginia,United States,11.5554,9334.172,684.8856,5,out and back,,4.5,60,i,38.55605,-78.3867,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.8856,626.2593926,8535.166877,9334.172
2482,10262155,Buck Ridge Trail To Mary's Rock Loop,Shenandoah National Park,Sperryville,Virginia,United States,11.4442,14162.192,787.908,3,loop,1,4.5,84,i,38.65829,-78.28188,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,787.908,720.4630752,12949.90836,14162.192
2483,10034759,Calvary and Chimney Rocks Trail,Shenandoah National Park,Grottoes,Virginia,United States,11.1941,5149.888,257.8608,1,out and back,2,4,58,i,38.17774,-78.76515,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.8608,235.78791551999998,4709.057587,5149.888
2484,10041855,Appalachian Trail: Jones Run Trail to Pinefield Gap,Shenandoah National Park,Crozet,Virginia,United States,10.8794,11748.182,415.7472,1,loop,2,4.5,39,i,38.24079,-78.70995,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,415.7472,380.15923968000004,10742.53762,11748.182
2485,10264706,Mount Marshall Loop via Appalachian Trail,Shenandoah National Park,Huntly,Virginia,United States,10.8145,19151.146,647.7,5,loop,1,4,20,i,38.80233,-78.17884,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.7,592.25688,17511.8079,19151.146
2486,10246039,"Laurel Prong, Rapidan Camp, Jones Mountain Trail via Appalachian Trail",Shenandoah National Park,Madison,Virginia,United States,10.6897,11587.248,412.6992,3,loop,2,4,70,i,38.50018,-78.44586,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.6992,377.3721485,10595.37957,11587.248
2487,10030388,Hightop Peak Loop via Appalachian Trail,Shenandoah National Park,Elkton,Virginia,United States,10.3157,13679.39,723.9,3,loop,2,4,40,i,38.35641,-78.54516,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,723.9,661.93416,12508.43422,13679.39
2488,10001304,Trayfoot Mountain Trail,Shenandoah National Park,Grottoes,Virginia,United States,10.2528,15932.466,700.7352,3,loop,1,4,49,i,38.19973,-78.79442,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,700.7352,640.7522669,14568.64691,15932.466
2489,10006943,Dickey Ridge Trail,Shenandoah National Park,Front Royal,Virginia,United States,10.2212,28968.12,1147.8768,3,out and back,1,4,71,i,38.9062,-78.19659,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1147.8768,1049.618546,26488.448927999998,28968.12
2490,10277162,Hightop Peak Trail,Shenandoah National Park,Elkton,Virginia,United States,10.2028,4828.02,286.8168,3,out and back,2,4,80,i,38.34493,-78.5532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,286.8168,262.2652819,4414.741488000001,4828.02
2491,10003789,Robertson Mountain Trail Loop,Shenandoah National Park,Etlan,Virginia,United States,9.9612,14644.994,756.8184,5,loop,,4,44,i,38.57044,-78.28618,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.8184,692.034745,13391.38251,14644.994
2492,10003497,Jeremy's Run Trail,Shenandoah National Park,Sperryville,Virginia,United States,9.9274,18829.278,750.7224,3,loop,3,4,46,i,38.73849,-78.3102,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750.7224,686.4605626,17217.4918,18829.278
2493,10270124,Cedar Run Trail to Hawksbill to White Oak Trail Loop,Shenandoah National Park,Syria,Virginia,United States,9.8077,20116.75,1060.704,5,loop,2,4.5,20,i,38.53977,-78.34763,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1060.704,969.9077375999999,18394.7562,20116.75
2494,10011512,Furnace Mountain Trail,Shenandoah National Park,Grottoes,Virginia,United States,9.7247,12391.918,759.8664,3,out and back,2,4,47,i,38.25759,-78.77182,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,759.8664,694.8218362,11331.16982,12391.918
2495,10006388,Crescent Rock via Appalachian Trail,Shenandoah National Park,Syria,Virginia,United States,9.5159,1448.406,37.7952,3,out and back,2,4,34,i,38.55598,-78.38683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7952,34.55993088,1324.422446,1448.406
2496,10264253,Rapidan Camp Rapidan River via Millprong,Shenandoah National Park,Elkton,Virginia,United States,9.4955,9977.908,325.8312,3,out and back,2,4,45,i,38.51639,-78.44008,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,325.8312,297.94004928000004,9123.799075199999,9977.908
2497,10281571,Little Stony Man to Stony Man Loop via Appalachian Trail,Shenandoah National Park,Luray,Virginia,United States,9.4157,4988.954,253.8984,3,loop,,4.5,40,i,38.60573,-78.36657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,253.8984,232.16469696000001,4561.899537599999,4988.954
2498,10026459,Calf Mountain Trail,Shenandoah National Park,Greenwood,Virginia,United States,9.4092,4345.218,185.928,1,out and back,,4,65,i,38.07332,-78.793,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,185.928,170.0125632,3973.2673391999997,4345.218
